condition,ROI_ID,channel,distance_reference_px,raw_mean,filtered,normalized,profile_stack_SD
NIR,M4_002,Lab_a,-18.400000000000013,-7.1755146980285645,-7.084887033775406,-0.03135659578291147,0.7409275770187378
NIR,M4_002,Lab_a,-18.200000000000014,-7.291847229003906,-7.0719072071587155,-0.017867214347944332,0.6533077955245972
NIR,M4_002,Lab_a,-18.000000000000014,-7.10347318649292,-7.053047620638463,0.0017327513365221457,0.8839909434318542
NIR,M4_002,Lab_a,-17.800000000000015,-6.931103229522705,-7.03006852144659,0.025613951231175075,0.8702201247215271
NIR,M4_002,Lab_a,-17.600000000000016,-6.917234897613525,-7.005217057043398,0.05144102060982978,0.785979151725769
NIR,M4_002,Lab_a,-17.400000000000016,-6.890923976898193,-6.980542411702116,0.0770843294621292,0.679851770401001
NIR,M4_002,Lab_a,-17.200000000000017,-6.9286885261535645,-6.957396873083515,0.10113850277000665,0.8123081922531128
NIR,M4_002,Lab_a,-17.000000000000018,-6.9440083503723145,-6.9362952657099095,0.1230685053162241,0.9385286569595337
NIR,M4_002,Lab_a,-16.80000000000002,-6.9230570793151855,-6.91714187657276,0.1429738075574065,1.0015305280685425
NIR,M4_002,Lab_a,-16.60000000000002,-6.926977157592773,-6.899674618921754,0.16112678509982548,1.0725525617599487
NIR,M4_002,Lab_a,-16.40000000000002,-6.961712837219238,-6.883893473795769,0.17752745764896777,0.9974371790885925
NIR,M4_002,Lab_a,-16.20000000000002,-6.8842878341674805,-6.8702999392102075,0.19165463965910912,0.9065197110176086
NIR,M4_002,Lab_a,-16.00000000000002,-6.800015449523926,-6.859833622317456,0.2025318374025688,0.8649237751960754
NIR,M4_002,Lab_a,-15.800000000000022,-6.693511486053467,-6.853550975632114,0.2090611247391761,0.9042085409164429
NIR,M4_002,Lab_a,-15.600000000000023,-6.783616542816162,-6.852222201461549,0.21044206318750905,0.8510050773620605
NIR,M4_002,Lab_a,-15.400000000000023,-6.771182060241699,-6.855980431866974,0.2065362942618996,0.8941947817802429
NIR,M4_002,Lab_a,-15.200000000000024,-6.8835673332214355,-6.864123882848878,0.19807315220801375,0.4872092604637146
NIR,M4_002,Lab_a,-15.000000000000025,-6.950310230255127,-6.875141024059364,0.18662350619193824,0.2301698923110962
NIR,M4_002,Lab_a,-14.800000000000026,-6.821924209594727,-6.886916077551996,0.17438619419464088,0.3346571624279022
NIR,M4_002,Lab_a,-14.600000000000026,-6.881515979766846,-6.897011182868519,0.16389478084512493,0.24043621122837067
NIR,M4_002,Lab_a,-14.400000000000027,-6.953522205352783,-6.903055364279309,0.15761332032026398,0.3505382835865021
NIR,M4_002,Lab_a,-14.200000000000028,-7.004868030548096,-6.903154718401087,0.15751006580960103,0.5104011297225952
NIR,M4_002,Lab_a,-14.000000000000028,-7.048495769500732,-6.8962801997535745,0.16465446048886787,0.5827128291130066
NIR,M4_002,Lab_a,-13.80000000000003,-7.011731147766113,-6.882547870181823,0.17892588622161518,0.5784062147140503
NIR,M4_002,Lab_a,-13.60000000000003,-6.934533596038818,-6.863271278552549,0.19895922756987408,0.5114156007766724
NIR,M4_002,Lab_a,-13.40000000000003,-6.804441452026367,-6.840762337170613,0.2223518124606325,0.4673897325992584
NIR,M4_002,Lab_a,-13.200000000000031,-6.681461811065674,-6.817897798669932,0.2461139543041589,0.3764590919017792
NIR,M4_002,Lab_a,-13.000000000000032,-6.712225437164307,-6.7975931110111185,0.26721575210440174,0.40024611353874207
NIR,M4_002,Lab_a,-12.800000000000033,-6.778425693511963,-6.7823225566609535,0.28308578938886725,0.37019434571266174
NIR,M4_002,Lab_a,-12.600000000000033,-6.6559529304504395,-6.773781862139073,0.2919617697488085,0.4759284257888794
NIR,M4_002,Lab_a,-12.400000000000034,-6.765590190887451,-6.772745694117852,0.29303861507823625,0.43920767307281494
NIR,M4_002,Lab_a,-12.200000000000035,-6.755245685577393,-6.779042481060831,0.28649463237361794,0.48795220255851746
NIR,M4_002,Lab_a,-12.000000000000036,-6.644166946411133,-6.791671508756264,0.27336982132896165,0.4856102764606476
NIR,M4_002,Lab_a,-11.800000000000036,-6.727026462554932,-6.809011544320069,0.25534906028772464,0.31757959723472595
NIR,M4_002,Lab_a,-11.600000000000037,-6.810445785522461,-6.82918582050606,0.234382793581413,0.3848067820072174
NIR,M4_002,Lab_a,-11.400000000000038,-6.98320198059082,-6.850494059177782,0.212238047920437,0.4704335927963257
NIR,M4_002,Lab_a,-11.200000000000038,-7.006453990936279,-6.871899511272316,0.18999227248613373,0.40111014246940613
NIR,M4_002,Lab_a,-11.000000000000039,-6.933642387390137,-6.893319069384793,0.16773183726767604,0.24611014127731323
NIR,M4_002,Lab_a,-10.80000000000004,-6.909514904022217,-6.915616119469395,0.14455946198501915,0.3219154477119446
NIR,M4_002,Lab_a,-10.60000000000004,-6.805589199066162,-6.940272201729522,0.11893544495299602,0.4693318009376526
NIR,M4_002,Lab_a,-10.400000000000041,-6.853980541229248,-6.968786324678428,0.08930193041538682,0.5561655759811401
NIR,M4_002,Lab_a,-10.200000000000042,-6.906919479370117,-7.00209138630688,0.054689397190668364,0.5974018573760986
NIR,M4_002,Lab_a,-10.000000000000043,-6.946490287780762,-7.040161536275886,0.015124710436071541,0.5635044574737549
NIR,M4_002,Lab_a,-9.800000000000043,-7.130469799041748,-7.081919736623861,-0.02827281012920991,0.7435540556907654
NIR,M4_002,Lab_a,-9.600000000000044,-7.114497184753418,-7.125437618483447,-0.07349909280473986,0.8063161969184875
NIR,M4_002,Lab_a,-9.400000000000045,-7.3614583015441895,-7.1682227087853105,-0.11796381639890688,0.9857233166694641
NIR,M4_002,Lab_a,-9.200000000000045,-7.180944919586182,-7.207474091193857,-0.1587561077595489,0.8283601999282837
NIR,M4_002,Lab_a,-9.000000000000046,-7.254361152648926,-7.240291151231094,-0.19286148169784784,0.7856902480125427
NIR,M4_002,Lab_a,-8.800000000000047,-7.177036762237549,-7.263837287827928,-0.21733197943670915,0.722722053527832
NIR,M4_002,Lab_a,-8.600000000000048,-7.446475505828857,-7.275647254316106,-0.22960557502452394,0.45330965518951416
NIR,M4_002,Lab_a,-8.400000000000048,-7.4831037521362305,-7.274082587759288,-0.2279794836577631,0.4955991804599762
NIR,M4_002,Lab_a,-8.200000000000049,-7.571255207061768,-7.258829303909701,-0.21212739486958732,0.5508103966712952
NIR,M4_002,Lab_a,-8.00000000000005,-7.487545967102051,-7.2312074975205425,-0.18342122695921917,0.647118866443634
NIR,M4_002,Lab_a,-7.8000000000000504,-7.085716247558594,-7.194083243737231,-0.14483956985698426,0.6764629483222961
NIR,M4_002,Lab_a,-7.600000000000051,-7.063626289367676,-7.151322191107363,-0.1003998275923778,0.4563612937927246
NIR,M4_002,Lab_a,-7.400000000000052,-6.955111503601074,-7.1069273152791865,-0.05426212240652988,0.41216814517974854
NIR,M4_002,Lab_a,-7.200000000000053,-6.94113302230835,-7.064190746169085,-0.009847824822099107,0.390825092792511
NIR,M4_002,Lab_a,-7.000000000000053,-7.060970783233643,-7.025143900447792,0.030731900263715795,0.44774553179740906
NIR,M4_002,Lab_a,-6.800000000000054,-6.936073303222656,-6.990437876258686,0.06680039425854697,0.3865426480770111
NIR,M4_002,Lab_a,-6.600000000000055,-6.9704060554504395,-6.9596690879989564,0.09877708650446122,0.41317152976989746
NIR,M4_002,Lab_a,-6.400000000000055,-6.9714131355285645,-6.931873625766843,0.12766372754233707,0.3694630265235901
NIR,M4_002,Lab_a,-6.200000000000056,-6.875123977661133,-6.906017270592159,0.15453513713580677,0.39195185899734497
NIR,M4_002,Lab_a,-6.000000000000057,-6.935708999633789,-6.881322196145504,0.18019967708794177,0.39945757389068604
NIR,M4_002,Lab_a,-5.8000000000000576,-6.812765598297119,-6.857334181290359,0.20512940009615377,0.3253835141658783
NIR,M4_002,Lab_a,-5.600000000000058,-6.808156967163086,-6.833847859368184,0.22953773498910762,0.3354322910308838
NIR,M4_002,Lab_a,-5.400000000000059,-6.7774338722229,-6.81067683560187,0.25361839392646074,0.36462560296058655
NIR,M4_002,Lab_a,-5.20000000000006,-6.861848831176758,-6.7874559038535125,0.2777509201056747,0.25500011444091797
NIR,M4_002,Lab_a,-5.00000000000006,-6.7606401443481445,-6.763424514256323,0.30272572063744363,0.38982120156288147
NIR,M4_002,Lab_a,-4.800000000000061,-6.653776168823242,-6.737395760997259,0.3297762962234595,0.3754461109638214
NIR,M4_002,Lab_a,-4.600000000000062,-6.756350517272949,-6.707784390303648,0.3605501336478132,0.3701627552509308
NIR,M4_002,Lab_a,-4.4000000000000625,-6.686312675476074,-6.672867097233491,0.3968381903999914,0.35023826360702515
NIR,M4_002,Lab_a,-4.200000000000063,-6.7538251876831055,-6.6311650550767665,0.440177348146967,0.4289917051792145
NIR,M4_002,Lab_a,-4.000000000000064,-6.872701644897461,-6.581833693743332,0.4914453326420151,0.6068519949913025
NIR,M4_002,Lab_a,-3.8000000000000647,-6.490679740905762,-6.524987159758052,0.5505235162594467,0.8239361047744751
NIR,M4_002,Lab_a,-3.6000000000000654,-6.494044303894043,-6.461854370263996,0.6161347377101047,0.8630844950675964
NIR,M4_002,Lab_a,-3.400000000000066,-6.362945079803467,-6.394707528130522,0.6859175932474246,0.7868425250053406
NIR,M4_002,Lab_a,-3.200000000000067,-6.3423967361450195,-6.326642001884419,0.7566551980876012,0.7881866097450256
NIR,M4_002,Lab_a,-3.0000000000000675,-6.236693859100342,-6.261257392309601,0.8246066403200418,0.7657856941223145
NIR,M4_002,Lab_a,-2.800000000000068,-6.103860855102539,-6.20231330290242,0.8858647240241695,0.7650502920150757
NIR,M4_002,Lab_a,-2.600000000000069,-6.084202766418457,-6.153391092924182,0.9367074949275515,0.7357705235481262
NIR,M4_002,Lab_a,-2.4000000000000696,-5.936361312866211,-6.117537129353617,0.973968993469979,0.7204283475875854
NIR,M4_002,Lab_a,-2.2000000000000703,-6.006199836730957,-6.096916626953794,0.9953990040907832,0.7672865390777588
NIR,M4_002,Lab_a,-2.000000000000071,-5.733607769012451,-6.092489431425693,1.0,1.032070279121399
NIR,M4_002,Lab_a,-1.8000000000000718,-6.158796310424805,-6.1038158088943,0.9882289779006759,0.5817077159881592
NIR,M4_002,Lab_a,-1.6000000000000725,-5.9813947677612305,-6.129049963905363,0.9620041944589914,0.43710219860076904
NIR,M4_002,Lab_a,-1.4000000000000732,-5.980247497558594,-6.1652187344755385,0.9244155303987529,0.42241594195365906
NIR,M4_002,Lab_a,-1.200000000000074,-6.189576625823975,-6.2087515737429895,0.879173703125755,0.5732080340385437
NIR,M4_002,Lab_a,-1.0000000000000746,-6.448050022125244,-6.256128770231857,0.8299365989924885,0.7857581973075867
NIR,M4_002,Lab_a,-0.8000000000000753,-6.461014270782471,-6.304470352552303,0.779697249704737,0.8505206108093262
NIR,M4_002,Lab_a,-0.600000000000076,-6.35957670211792,-6.351881013838752,0.7304253670314679,0.7808199524879456
NIR,M4_002,Lab_a,-0.40000000000007674,-6.358053207397461,-6.397437749862834,0.683080189987982,0.7914746999740601
NIR,M4_002,Lab_a,-0.20000000000007745,-6.362844944000244,-6.440937333346216,0.6378729240361382,0.7367031574249268
NIR,M4_002,Lab_a,-7.815970093361102e-14,-6.422862529754639,-6.482486393213035,0.5946927542727674,0.5031080842018127
NIR,M4_002,Lab_a,0.19999999999992113,-6.574923515319824,-6.5222489786527,0.5533691913565724,0.4568641185760498
NIR,M4_002,Lab_a,0.3999999999999204,-6.624458312988281,-6.560409925202558,0.5137101435794231,0.35971659421920776
NIR,M4_002,Lab_a,0.5999999999999197,-6.6660051345825195,-6.597371071493084,0.4752979971532591,0.35458338260650635
NIR,M4_002,Lab_a,0.799999999999919,-6.674398899078369,-6.633987057546882,0.43724456107253395,0.43242257833480835
NIR,M4_002,Lab_a,0.9999999999999183,-6.654345512390137,-6.671635616338205,0.3981180160877265,0.4149481952190399
NIR,M4_002,Lab_a,1.1999999999999176,-6.691088676452637,-6.712004376691915,0.3561644813796615,0.41661253571510315
NIR,M4_002,Lab_a,1.3999999999999169,-6.67573356628418,-6.75654323778047,0.30987713844012044,0.3838942050933838
NIR,M4_002,Lab_a,1.5999999999999162,-6.647394180297852,-6.805860661394369,0.2586236388238542,0.506154477596283
NIR,M4_002,Lab_a,1.7999999999999154,-6.619287014007568,-6.8591742242821,0.20321712171946046,0.5205220580101013
NIR,M4_002,Lab_a,1.9999999999999147,-6.9240007400512695,-6.914194915530741,0.1460364587578983,0.7455679774284363
NIR,M4_002,Lab_a,2.199999999999914,-7.182197570800781,-6.967439104572371,0.0907020389394938,0.7618496417999268
NIR,M4_002,Lab_a,2.3999999999999133,-7.171337604522705,-7.014922898145896,0.04135415299247447,0.881494402885437
NIR,M4_002,Lab_a,2.5999999999999126,-7.132282733917236,-7.053000811265181,0.0017813983261602009,0.7535814642906189
NIR,M4_002,Lab_a,2.799999999999912,-7.253628730773926,-7.079101067108154,-0.025343486852457756,0.6582398414611816
NIR,M4_002,Lab_a,2.999999999999911,-7.209872722625732,-7.092211693865682,-0.038968803307484125,0.7099515199661255
NIR,M4_002,Lab_a,3.1999999999999105,-7.192227363586426,-7.092995293850015,-0.039783165424425296,0.6889359951019287
NIR,M4_002,Lab_a,3.3999999999999098,-7.107821464538574,-7.083585894884789,-0.03000437750498518,0.6527649760246277
NIR,M4_002,Lab_a,3.599999999999909,-7.158696174621582,-7.06716305243929,-0.012936816239656944,0.4610413610935211
NIR,M4_002,Lab_a,3.7999999999999083,-7.067439079284668,-7.04736259379941,0.007640957799110386,0.4022098481655121
NIR,M4_002,Lab_a,3.9999999999999076,-6.926805019378662,-7.027635557717048,0.028142426898410372,0.4981757700443268
NIR,M4_002,Lab_a,4.199999999999907,-6.853754997253418,-7.010645108427892,0.04579987780135101,0.46197274327278137
NIR,M4_002,Lab_a,4.399999999999906,-6.867266654968262,-6.997856872601927,0.05909014708082887,0.46951693296432495
NIR,M4_002,Lab_a,4.5999999999999055,-6.966873645782471,-6.989383723012544,0.0678959308668582,0.49473610520362854
NIR,M4_002,Lab_a,4.799999999999905,-7.003598213195801,-6.984167278497621,0.0733171596609056,0.3384399116039276
NIR,M4_002,Lab_a,4.999999999999904,-7.065008163452148,-6.980448241140397,0.07718219691941329,0.35071659088134766
NIR,M4_002,Lab_a,5.199999999999903,-6.994555950164795,-6.9763709538347225,0.08141954810371,0.21927855908870697
NIR,M4_002,Lab_a,5.399999999999903,-6.974958419799805,-6.97059689620712,0.08742028047605635,0.29715508222579956
NIR,M4_002,Lab_a,5.599999999999902,-7.1196370124816895,-6.962751060816091,0.09557412331163502,0.30860036611557007
NIR,M4_002,Lab_a,5.799999999999901,-6.947336196899414,-6.953634131440136,0.10504896003324192,0.33471837639808655
NIR,M4_002,Lab_a,5.9999999999999005,-6.860946178436279,-6.945202066059038,0.1138120467499745,0.31770312786102295
NIR,M4_002,Lab_a,6.1999999999999,-6.945265293121338,-6.940316036264001,0.11888988958672893,0.3577442169189453
NIR,M4_002,Lab_a,6.399999999999899,-6.90159797668457,-6.94225487775391,0.11687493413534482,0.367868572473526
NIR,M4_002,Lab_a,6.599999999999898,-6.832267761230469,-6.954079215838891,0.1045864027585681,0.3313342332839966
NIR,M4_002,Lab_a,6.799999999999898,-6.811511516571045,-6.977872236354163,0.0798593290696324,0.3370150625705719
NIR,M4_002,Lab_a,6.999999999999897,-6.847723484039307,-7.014095799101599,0.042213721831295875,0.33781009912490845
NIR,M4_002,Lab_a,7.199999999999896,-6.745483875274658,-7.06121180855016,-0.006751941726020365,0.31018832325935364
NIR,M4_002,Lab_a,7.3999999999998956,-7.048845291137695,-7.115794442470534,-0.06347735034822306,0.48322394490242004
NIR,M4_002,Lab_a,7.599999999999895,-7.33241081237793,-7.173222400906561,-0.12315978365429602,0.6779401898384094
NIR,M4_002,Lab_a,7.799999999999894,-7.437090873718262,-7.228782740880453,-0.18090128057079205,0.6794170141220093
NIR,M4_002,Lab_a,7.999999999999893,-7.526393413543701,-7.278849993704589,-0.23293404577562665,0.7456614375114441
NIR,M4_002,Lab_a,8.199999999999893,-7.471208095550537,-7.321740479993119,-0.2775083029335193,0.7131294012069702
NIR,M4_002,Lab_a,8.399999999999892,-7.345411777496338,-7.357949132156654,-0.3151384142365404,0.6509658694267273
NIR,M4_002,Lab_a,8.599999999999891,-7.3382110595703125,-7.389704679941028,-0.3481406036640115,0.601635217666626
NIR,M4_002,Lab_a,8.79999999999989,-7.345550537109375,-7.419988749191218,-0.3796135480709488,0.6565737128257751
NIR,M4_002,Lab_a,8.99999999999989,-7.323118686676025,-7.4514352949687375,-0.41229460486254366,0.6101740002632141
NIR,M4_002,Lab_a,9.19999999999989,-7.380061149597168,-7.4854182601806905,-0.44761165443282075,0.6781353950500488
NIR,M4_002,Lab_a,9.399999999999888,-7.43095064163208,-7.521626717899069,-0.4852415636572651,0.6284078359603882
NIR,M4_002,Lab_a,9.599999999999888,-7.696957588195801,-7.558157921154399,-0.5232068885835488,0.5932324528694153
NIR,M4_002,Lab_a,9.799999999999887,-7.644353866577148,-7.592015095598531,-0.5583932091619639,0.4489545524120331
NIR,M4_002,Lab_a,9.999999999999886,-7.649189472198486,-7.61984043628471,-0.5873109016056466,0.45489704608917236
NIR,M4_002,Lab_a,10.19999999999989,-7.84691047668457,-7.638631350172343,-0.606839498745455,0.45886895060539246
NIR,M4_002,Lab_a,10.399999999999885,-7.799038887023926,-7.6463128575830845,-0.6148225625042405,0.4043494164943695
NIR,M4_002,Lab_a,10.59999999999988,-7.672877788543701,-7.642013171459575,-0.6103540816929425,0.5186606049537659
NIR,M4_002,Lab_a,10.799999999999883,-7.7070536613464355,-7.626148409057364,-0.5938665092670234,0.4872969388961792
NIR,M4_002,Lab_a,10.999999999999886,-7.757127285003662,-7.600201139655024,-0.566900616385685,0.45887771248817444
NIR,M4_002,Lab_a,11.199999999999882,-7.668338298797607,-7.566365705843295,-0.5317368899213347,0.466560959815979
NIR,M4_002,Lab_a,11.399999999999878,-7.339678764343262,-7.527088142418152,-0.49091738974429977,0.5420671105384827
NIR,M4_002,Lab_a,11.59999999999988,-7.476627826690674,-7.484596480339919,-0.4467576136158593,0.46969059109687805
NIR,M4_002,Lab_a,11.799999999999883,-7.477184772491455,-7.4405650345977214,-0.40099760585228783,0.5778161883354187
NIR,M4_002,Lab_a,11.99999999999988,-7.3796844482421875,-7.395943642073222,-0.3546244915035659,0.5463525652885437
NIR,M4_002,Lab_a,12.199999999999875,-7.302088737487793,-7.3510217134890805,-0.30793904281763,0.598810076713562
NIR,M4_002,Lab_a,12.399999999999878,-7.315464496612549,-7.3057267915828294,-0.26086595804507945,0.6350128650665283
NIR,M4_002,Lab_a,12.59999999999988,-7.351037979125977,-7.2600444836259435,-0.2133902794356528,0.6892910003662109
NIR,M4_002,Lab_a,12.799999999999876,-7.241696357727051,-7.21445112668738,-0.16600704383418127,0.6710749864578247
NIR,M4_002,Lab_a,12.999999999999872,-7.198613166809082,-7.170223787454878,-0.12004345230255332,0.6369878649711609
NIR,M4_002,Lab_a,13.199999999999875,-7.0440897941589355,-7.129464141601336,-0.07768368692898378,0.5726258754730225
NIR,M4_002,Lab_a,13.399999999999878,-7.165307521820068,-7.094790204436157,-0.04164853961262861,0.2993810176849365
NIR,M4_002,Lab_a,13.599999999999874,-6.870671272277832,-7.068731101566156,-0.01456642296752055,0.25828495621681213
NIR,M4_002,Lab_a,13.79999999999987,-6.903203010559082,-7.052927115486681,0.0018579872125677372,0.23716530203819275
NIR,M4_002,Lab_a,13.999999999999872,-6.775242328643799,-7.047461329609112,0.007538345873875434,0.3476903736591339
NIR,M4_002,Lab_a,14.199999999999875,-6.894099235534668,-7.050581430912228,0.00429575736815905,0.42871496081352234
